user_id,cid,Rating
1,101,5
2,101,2
3,101,3
4,101,3
5,101,1
6,101,5
7,101,4
8,101,3
9,102,3
10,102,1
11,102,1
12,102,2
13,102,3
14,102,5
15,102,3
16,102,5
17,103,4
18,103,3
19,103,3
20,103,1
21,103,4
22,103,2
23,103,4
24,104,3
1,201,5
2,202,4
3,203,3
4,204,2
5,205,1
6,206,2
7,207,3
8,208,5
9,201,2
10,202,3
11,203,1
12,204,4
13,205,5
14,206,3
15,207,4
16,208,2
17,201,3
18,202,4
19,203,5
20,204,1
21,205,2
22,206,3
23,207,4
24,208,4
1,301,1
2,302,2
3,303,2
4,304,5
5,305,3
6,306,2
7,307,4
8,308,4
9,301,5
10,302,4
11,303,3
12,304,3
13,305,2
14,306,4
15,307,1
16,308,1
17,301,2
18,302,5
19,303,3
20,304,1
21,305,4
22,306,4
23,307,4
24,308,5
1,401,3
2,402,4
3,403,2
4,404,1
5,405,5
6,406,3
7,401,1
8,402,2
9,403,3
10,404,5
11,405,4
12,406,3
13,401,2
14,402,5
15,403,3
16,404,1
17,405,4
18,406,4
19,401,4
20,402,4
21,403,3
22,404,3
23,405,2
24,406,1